381.38	283.5	351.7	26	17	3	2	0	1	3	0	0	0	3	0	0	28	2	0.32	0.07	0	0.61	0.15	3	3	0	9	4	19.11	12.05	1654	1.8693	0	0	0	0	13.0575	0	0	0	0	0.8579	0	0	-4.6059	5.0429	0	0	0	0	0	0	0	0	0	3.6533	0	0	1.1254	0	0	0	0	22.6863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.8965	0	39.3765	0	0	0	0	0	0	1.9003	0	0	0.6532	0	0	13.7788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.5	5	4	10	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	2	1	2	0.27	-0.95	0	-0.59	0.27	-0.36	4.07	1.19	0.43	-0.29	196	36.3	34.31	1	2	0.002	0	0.998	0	0.002	0	0.2308	0.0768	15
243.173	227.5	283.24	13	11	1	0	0	0	0	0	1	0	1	0	0	13	3	0.538462	0	0	0.461538	0.333333	1	1	0	1	2	9.89734	6.04964	248	6.71798	0	2.23537	0	0	8.43057	0	0	0	0	2.60093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.56811	0	0	0	0	0	0	0	2.68733	0	0	4.58953	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.5	1	0	3	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.19563	0.324935	0.105381	-0.324935	124	25.765	24.091	0	0	0	1	0	0	0	1	0	0	23
249.355	287	366.75	18	15	1	2	0	0	0	0	0	0	0	0	0	18	8	0.611111	0.0555556	0	0.333333	0.284722	1	1	0	4	2	13.3805	8.63023	711	4.09714	3.72621	1.61675	0	1.84617	7.83363	-0.12788	0	0	0	1.91437	0	0	0	0	0	3.17511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.77251	0	5.64599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.51737	0	0	0	1.56583	0	5.07994	1.00229	1.11071	4.97413	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	3	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	1	2	1	1	0.333045	-0.955438	0.210565	-0.643437	0.12248	-0.312002	3.12471	0.955438	0.210565	-0.389423	136	32.1016	29.3545	0	1	0	0.990113	0.00988734	0	0	0.990113	0.222772	0.166117	93
268.32	231	323.4	20	15	4	1	0	0	0	0	0	0	0	0	0	23	1	0.22	0.04	0	0.74	0.15	4	3	1	1	1	13.69	9.75	676	2.0116	0	2.3008	0	0	9.4758	0.4555	0	0	0	1.0607	-0.0658	3.382	0	0	0	0	9.5576	0	0	0	0	0	0	0	0	0	2.2178	0	0	0	0	12.4374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9306	0	0	6.6893	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15	5	3	9	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	1	0	1	3	0	0.5	-0.27	0	-0.27	0.5	0	3.68	1.59	0.26	-0.35	142	30.99	31.45	3	4	0.9438	0	0.0077	0.0484	0.9856	0	0.1493	0.1007	90
383.41	315	431.6	28	19	5	4	0	0	0	0	0	0	0	0	0	31	4	0.45	0.03	0	0.52	0.21	4	3	1	2	3	19.67	13.6	2195	3.1419	0	2.3005	0	0	8.4306	0	0	0	-0.1107	2.3973	0	1.3771	0	6.1674	0	0	0	0	0	0	0	0	0	9.0908	3.7699	0	0	0	0	0	0	12.4005	10.6716	5.1965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8066	0	0	5.7113	0	0	7.3524	0	0	0	0	3	1	0	1	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	19	9	5	9	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	0	4	1	5	0.25	-2.22	0	-1.5	0.25	-0.72	4.93	2.25	0.27	-0.57	202	40.58	40.02	0	5	0	0.0434	0.9566	0	0	0.0434	0.427	0.073	67.5
416.524	420	548.9	30	22	4	4	0	0	0	0	0	0	0	0	0	31	13	0.548387	0.0645161	0	0.387097	0.366667	2	2	0	2	4	21.9325	14.3462	3373	7.21921	0	4.94219	0	0	14.427	0	0	0	-0.725943	1.0482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.15943	0	0	3.65728	0	0	0	24.2277	10.7116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.49254	0	0	10.8067	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	22	8	6	8	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	6	0	4	0	2	0	-1.2923	0	-1.40506	0	0.112766	6.17034	1.92778	0.344317	-0.671566	222	47.1786	45.6815	0	2	0	1	0	1.12E-16	0	2	0.266667	0	8
504.64	504	669.5	36	24	8	4	0	0	0	0	0	0	0	0	0	39	12	0.72	0	0	0.28	0.11	4	2	2	5	3	25.33	17.69	3652	0	0	10.9882	0	0	0	0	0	0	0	2.3496	0	1.3057	0	0	0	0	0	0	0	0	0	0	0	19.7021	8.0772	0	0	0	0	0	38.5773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.1889	0	0	0	0	0	15.5048	0	0	0	0	4	0	0	0	0	0	0	0	4	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	12	8	5	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4	12	4	4	0	8	0.84	-2.86	0.84	-1.58	0	-1.28	6.23	2.86	0.21	-0.4	272	57.86	53.82	0	8	0	0.0873	0.9127	0	0	0.0873	0.442	0.1135	70
75.0675	70	82.7	5	2	1	2	0	0	0	0	0	0	0	0	0	4	1	0.75	0.25	0	0	0.4	0	0	0	2	1	4.28446	2.27006	18	0	0	-0.277778	0	0	0	0	0	0	-0.967593	0	0	0	0	4.57176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.59722	9.24306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.53958	0	0	1.46563	0	0	0.781944	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	1	1	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	3	1	2	1	1	0.459072	-0.918004	0.221372	-0.595988	0.2377	-0.322016	1.83601	0.918004	0.272066	-0.412755	40	6.49276	6.60969	1	1	0.0227395	3.41E-06	1.50E-05	0.977242	0.0227361	0	1.00455	0.595453	100
652.718	630	778.7	46	25	14	7	0	0	0	0	0	0	0	0	0	47	11	0.808511	0.191489	0	0	0.130435	2	0	2	9	1	34.3882	21.7085	7754	1.31742	0	0.988082	0	0.782206	0	-6.70293	0	0	-6.70927	0	0	0	0	28.2578	0	19.3598	0	0	3.99964	0	0	0	0	0	0	0	0	0	0	0	0	89.7072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.53503	17.3422	0	16.1242	0	1.8044	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	1	0	1	0	0	0	25	21	12	9	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	13	21	0	7	13	14	2.28721	-5.42049	0	-3.92617	2.28721	-1.49433	12.0837	6.12524	0.272507	-0.768877	348	66.6398	64.8881	4	6	1.21E-10	0.999999	8.05E-12	7.07E-07	0	3.17033	0.518036	0.460225	50
416.52	413	548.9	30	23	2	5	0	0	0	0	0	0	0	0	0	32	11	0.72	0.09	0	0.19	0.26	3	1	2	5	2	21.67	14.42	2546	3.4593	0	4.8009	0	0	9.8387	-1.8171	0	0	-1.5789	1.1036	0	0	0	0	0	3.1292	0	0	0	0	0	0	0	0	1.5665	0	0	0	0	0	9.6315	37.493	5.2068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7258	0	0	0	1.9463	0	12.283	0	0	6.1202	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	23	7	3	6	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2	7	1	5	1	2	0.35	-1.98	0.22	-1.68	0.12	-0.3	5.28	1.98	0.28	-0.51	224	48.77	44.5	1	2	0.9098	0	0.0003	0.0899	0.9098	0	0.4303	0.0363	55
198.27	182	264.9	15	13	2	0	0	0	0	0	0	0	0	0	0	17	0	0.35	0	0	0.65	0	3	2	1	1	3	10.25	7.36	326	0	0	4.6789	0	0	8.1456	0	0	0	0	3.4655	0	2.147	0	6.1998	0	0	0	0	0	0	0	0	0	4.6966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6174	0	0	2.5343	0	0	4.9516	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	2	0	5	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	1	2	0.25	-0.41	0	0	0.25	-0.41	1.76	0.41	0.12	-0.29	106	25.54	24.8	0	2	0	0.8325	0.1675	0	0	0.8325	0.0778	0.1888	13
229.63	171.5	203.49	15	6	7	1	0	0	0	1	0	0	1	0	0	15	2	0.466667	0.133333	0	0.4	0.233333	1	1	0	1	2	11.5854	6.91359	368	0	0	0	0	0	0	0	0	0	-1.30227	-0.632876	0	0	0	15.6427	6.83961	1.98676	0	0	0	0	0	0	0	7.20435	0	0	0	0	0	0	0	11.3255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.54733	0	0	0	2.18314	0	5.23635	2.0418	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	7	8	6	5	1	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	5	8	0	1	5	7	1.08684	-1.79074	0	-0.561606	1.08684	-1.22913	4.03805	2.23535	0.258721	-0.682	118	19.8787	20.7833	1	6	0.000389923	0.047775	0.0203305	0.931505	0	0.0473851	0.463508	0.536492	50
451.49	371	511.4	33	23	5	5	0	0	0	0	0	0	0	0	0	37	5	0.51	0.03	0	0.46	0.25	5	3	2	3	6	22.95	16.07	3556	3.143	0	2.3979	0	0	10.9197	-0.6514	0	0	-0.0834	3.267	0	1.3611	0	6.2217	0	0	0	0	0	0	0	0	0	9.1684	3.8061	0	0	0	0	0	0	12.9914	22.2918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8192	0	0	8.3348	0	0	8.6654	0	0	0	0	4	1	0	1	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	23	10	5	9	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10	0	5	1	5	0.25	-2.22	0	-1.49	0.25	-0.73	5.45	2.22	0.23	-0.52	238	48.38	47.34	0	5	0	0.0345	0.9655	0	0	0.0345	0.4535	0.0617	65
308.772	241.5	325.37	22	17	4	0	0	0	0	1	0	0	1	0	0	25	0	0.28	0.04	0	0.68	0	4	3	1	1	4	15.1041	10.7372	926	1.94682	0	0.497388	0	0	15.983	0	0	0	0.933333	5.46887	0	0	0	0	0	0	0	0	4.76525	0	0	0	0	8.40833	0	0	2.04673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.22802	0	0	0	0	0	0	0	0	1.89301	0	0	10.831	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	4	4	9	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	-0.61995	0	0	0	-0.61995	2.6515	0.906186	0.166575	-0.339282	160	34.3203	32.984	0	4	0	3.08E-05	0.999969	0	0	3.08E-05	0.136362	0	90
376.46	371	484.7	27	20	2	5	0	0	0	0	0	0	0	0	0	28	11	0.68	0.11	0	0.21	0.26	2	1	1	5	2	19.81	12.93	1982	3.3995	0	2.9764	0	0	9.7764	-2.0859	0	0	-1.6831	1.0954	0	0	0	0	0	3.0493	0	0	0	0	0	0	0	0	1.3883	0	0	0	0	0	9.2763	36.3366	5.1375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7106	0	0	0	1.9326	0	9.9398	0	0	6.1007	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	20	7	3	6	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2	7	1	5	1	2	0.35	-1.98	0.22	-1.68	0.12	-0.3	5.05	1.98	0.28	-0.51	202	42.95	39.72	1	2	0.9297	0	0.0003	0.07	0.9297	0	0.4789	0.0396	60
162.24	168	235.5	12	10	2	0	0	0	0	0	0	0	0	0	0	13	1	0.54	0	0	0.46	0.5	2	1	1	2	2	8.39	5.88	191	2.1852	0	3.8173	0	0	7.992	0.6099	0	0	0	1.3588	0	0	0	0	0	0	0	0	0	0	0	0	0	4.137	2.3998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0821	0	0	4.8647	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	2	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	-0.56	0	0	0	-0.56	1.51	0.56	0.08	-0.3	88	21.27	19.39	0	2	0	0.8874	0.1126	0	0	0.8875	0.0927	0	10
325.45	371	477.5	23	18	1	4	0	0	0	0	0	0	0	0	0	23	12	0.74	0	0	0.26	0.25	1	1	0	5	2	17.08	10.97	1650	8.1069	0	2.5689	0	0	7.7288	0.0809	0	0	0	1.8374	0	0	0	0	0	3.1742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.8002	0	16.536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5281	0	0	0	1.5757	0	8.8127	0	0	5.3891	0	1	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	5	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	1	4	1	1	0.33	-1.71	0.21	-1.4	0.12	-0.31	4.33	1.71	0.21	-0.39	178	40.24	36.31	0	1	0	0.9899	0.0101	0	0	0.9899	0.3483	0.13	80
205.264	196	267.7	15	10	5	0	0	0	0	0	0	0	0	0	0	16	3	0.375	0	0	0.625	0.2	2	2	0	1	1	10.8365	7.25755	338	6.2279	0	1.90657	0	0	3.57287	0	0	0	0	2.02537	0	0.663796	0	0	0	0	0	0	0	0	0	0	0	12.5932	2.2325	0	0	0	1.77778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.18099	0	0	2.87194	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	5	7	5	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	0	4	0	-0.706567	0	0	0	-0.706567	2.19135	0.932309	0.253525	-0.254635	110	23.9906	22.7728	0	5	0	0.00946723	0.990533	0	0	0.00946723	0.266036	0	96
324.4	297.5	404.2	24	20	2	1	0	0	1	0	0	0	1	0	0	26	5	0.5	0	0.04	0.46	0.21	3	2	1	4	4	17.16	11.55	1298	4.0977	0	3.21	0	0	12.2806	0	0	2.1776	0	3.488	0	0	-0.5625	0	0	0	0	9.111	0	0	0	0	0	0	2.1458	0	0	0	0	0	0	0	6.2679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.3673	0	0	0	0	0	0	0	0	0	4.5979	0	0	9.9936	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.5	3	0	7	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	2	0	-0.89	0	-0.36	0	-0.53	2.95	0.89	0.12	-0.36	172	38.72	35.8	0	1	0	0.9684	0.0316	0	0	0.9684	0.1263	0	80
309.33	276.5	348.7	22	17	1	1	0	0	3	0	0	0	3	0	0	23	7	0.48	0	0	0.52	0.26	2	2	0	6	4	16	10.5	1148	1.8474	0	1.4739	0	0	14.4329	-0.2033	0	0	0	0.7518	0	0	-4.3299	0	0	3.054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.8629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.6936	0	0	0	0	0	0	0	1.5458	0	3.3341	0	0	12.4353	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.5	2	0	6	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	1	1	0.12	-0.57	0	-0.25	0.12	-0.32	3.25	0.57	0.42	-0.32	162	33.2	30.57	0	1	0	0.9871	0.0129	0	0	0.9871	0.0915	0.0903	72
532.47	469	610.1	36	26	5	3	0	0	0	2	0	0	2	0	0	40	8	0.58	0	0	0.43	0.27	5	3	2	6	4	25.12	17.42	4692	4.5071	0	5.2337	0	0	16.6325	0.305	0	0	0	3.7103	0	0	-1.1197	0	0	0	0	0	0	0	0	0	0	8.2428	4.9333	0	1.6606	0	0	0	0	0	18.7133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.6532	0	0	0	0	0	0	0	0	9.6692	0	0	13.2857	0	0	0	0	3	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	8	5	8	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	3	0	4	0	-1.72	0	-0.93	0	-0.79	5.32	1.97	0.22	-0.34	280	58.49	54.67	0	5	0	0.9466	0.0534	0	0	0.9472	0.2515	0	6.5
685.701	637	779.77	48	25	13	10	0	0	0	0	0	0	0	0	0	49	12	0.816327	0.183673	0	0	0.104167	2	0	2	11	1	35.9655	22.6784	8372	0	0	-1.96421	0	0.670074	0	-9.90795	0	0	-8.53514	0	0	0	0	22.2187	0	18.104	0	0	3.69484	0	0	0	0	0	0	0	0	0	0	0	29.7939	90.2591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.23728	0	0	6.85089	17.9308	0	17.8504	0	1.82348	0	0	3	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	1	0	1	0	0	0	25	23	13	9	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	15	23	3	10	12	13	2.68296	-6.21521	0.633018	-5.08335	2.04994	-1.13186	13.5632	6.92085	0.272507	-0.768877	364	66.6729	65.486	4	5	4.92E-09	0.999987	7.62E-10	1.27E-05	0	2.72437	0.609909	0.452591	85
321.16	238	290.1	21	15	2	2	0	0	0	2	0	0	2	0	0	23	0	0.39	0.09	0	0.52	0	3	2	1	2	4	14.98	10.06	819	0	0	0	0	0	12.09	-1.4977	0	0	-0.1763	2.7372	0	0	0	0	0	2.6133	0	0	4.0876	0	0	0	0	0	0	0	0	0	0	0	9.8462	11.7894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.2326	0	0	2.7471	0	0	0	2.0552	0	1.3962	0	0	9.772	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	17	4	2	8	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	4	1	2	1	2	0.35	-1.02	0.21	-0.88	0.14	-0.14	3.45	1.36	0.26	-0.52	164	31.81	31.46	1	1	0.0003	0	0.9997	0	0.0002	0	0.2857	0.0952	90
398.399	287	375.18	28	18	4	5	0	1	0	0	0	0	0	0	0	30	3	0.266667	0.133333	0	0.6	0.27381	3	3	0	4	8	20.1481	13.3482	2428	0	0	0	0	0	15.7488	0	0	0	-1.28749	0.146374	0	0	0	0	0	2.36172	0	0	7.83234	0	0	0	0	3.91223	0	0	0	0	0	0	18.4711	35.6932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.79493	0	0	0	0	0	5.52616	0	0	0	2.21009	0	0	0	0	16.507	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	18	9	6	13	1	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	2	3	9	2	5	1	4	0.588598	-2.19045	0.439921	-1.56431	0.148678	-0.626141	5.07263	2.19045	0.292772	-0.534863	206	38.9516	38.3875	3	3	0.999988	2.07E-11	2.45E-07	1.15E-05	2.37312	0	0.54904	0.0223886	59
